FECHA,ATE,SBJ,CDM,STA,VMT,HCH,SJL,SMP,CRB,PPD
9/20/2017 12:00,2165.4,600.3,128.8,667,1033.8,977.5,558.9,216.9,717.6,1577.8
9/20/2017 13:00,2110.2,599.1,184,655.5,1041.9,908.5,538.2,213.4,701.5,1421.4
9/20/2017 14:00,2095.3,468,156.4,667,1089,920,543.9,203,679.6,1388
9/20/2017 15:00,2181.5,548.5,220.8,664.7,1061.4,897,555.4,213.9,673.9,1354.7
9/20/2017 16:00,2194.2,614.1,288.6,657.8,1154.6,954.5,626.8,242.9,698,1695.1
9/20/2017 17:00,2144.8,677.3,340.4,752.1,1170.7,1150,864.8,302.1,764.7,2037.8
9/20/2017 18:00,2194.2,676.2,427.8,953.3,1237.4,1058,767,323,851,2009
9/20/2017 19:00,2300,655.5,373.7,915.4,1328.2,1046.5,736,349.1,953.3,1858.4
9/20/2017 20:00,2435.7,612.9,316.2,771.6,1265,1138.5,699.2,324.9,1013.1,2110.2
9/20/2017 21:00,2381.6,607.2,198.9,664.7,1179.9,920,587.6,244,1024.6,1909
9/20/2017 22:00,2256.3,484.1,141.4,592.2,1107.4,862.5,545.1,231.3,892.4,1643.3
9/20/2017 23:00,2097.6,330,50.6,487.6,1132.8,793.5,427.8,222.5,839.5,1576.6
9/21/2017 0:00,1936.6,156.4,31,448.5,972.9,701.5,356.5,158.7,768.2,1369.6
9/21/2017 1:00,1761.8,41.4,46,403.6,947.6,678.5,228.8,139.1,683.1,1236.2
9/21/2017 2:00,1657.1,46,39.1,386.4,907.3,655.5,230,131.2,583,1173
9/21/2017 3:00,1511.1,46,35.6,387.5,900.4,598,194.3,127.4,493.3,1121.2
9/21/2017 4:00,1455.9,46,33.9,428.9,902.7,609.5,192,154.1,430.1,1215.5
9/21/2017 5:00,1764.1,46,32.2,424.3,924.6,621,286.3,173.2,443.9,1377.7
9/21/2017 6:00,1713.5,44.8,117.3,523.2,1083.3,667,519.8,307.2,489.9,1528.3
9/21/2017 7:00,1852.6,391,394.4,727.9,1302.9,931.5,698,475.4,589.9,1668.6
9/21/2017 8:00,2316.1,918.8,765.9,915.4,1462.8,1176.4,717.6,341,736,1581.2
9/21/2017 9:00,2234.4,1059.1,558.9,967.1,1154.6,1273,862.5,299.2,838.3,1434
9/21/2017 10:00,2049.3,849.8,315.1,1021.2,1083.3,1366.2,764.7,383.4,795.8,1673.2
9/21/2017 11:00,2150.5,713,215,856.7,1154.6,1185.6,854.4,276.1,732.5,1792.8
9/21/2017 12:00,2170,607.2,194.3,685.4,1097.1,920,665.8,287.7,726.8,1912.4
9/21/2017 13:00,2091.8,557.8,172.5,678.5,1146.5,816.5,503.7,274.8,773.9,1810.1
9/21/2017 14:00,2021.7,514,174.8,713,1094.8,920,539.3,260.5,790,1874.5
9/21/2017 15:00,1874.5,522.1,282.9,727.9,1130.4,971.7,594.5,261.5,786.6,1836.5
9/21/2017 16:00,1921.6,598,410.5,692.3,1094.8,1023.5,649.8,331.1,783.1,1922.8
9/21/2017 17:00,2091.8,716.4,441.6,800.4,1120.1,1138.5,777.4,376.6,822.2,1978
9/21/2017 18:00,2355.2,805,568.1,882,1244.3,1155.7,974,463.3,883.2,2356.3
9/21/2017 19:00,2623.1,742.9,472.6,1108.6,1230.5,1334,1123.5,376.6,941.8,2508.1
9/21/2017 20:00,2886.5,676.2,328.9,1092.5,1185.6,1447.8,964.8,310.2,1154.6,2396.6
9/21/2017 21:00,2922.1,485.3,235.7,859,1118.9,1138.5,796.9,397.7,1177.6,2233.3
9/21/2017 22:00,2565.6,312.8,161,824.5,1039.6,1035,767,308.1,1156.9,2084.9
9/21/2017 23:00,2226.4,216.2,108.1,723.3,1052.2,1046.5,596.8,276.7,1114.3,1829.6
9/22/2017 0:00,2273.5,103.5,39.1,568.1,963.7,862.5,404.8,172.6,991.3,1693.9
9/22/2017 1:00,2133.2,36.8,44.8,442.7,901.6,701.5,278.3,124.4,826.8,1451.3
9/22/2017 2:00,1966.5,46,46,349.6,864.8,621,238,110.7,668.1,1306.4
9/22/2017 3:00,1873.3,46,45.4,302.4,871.7,586.5,198.9,128.5,545.1,1230.5
9/22/2017 4:00,1827.3,46,45.2,307,872.8,621,208.1,152.9,480.7,1256.9
9/22/2017 5:00,1890.6,46,44.8,457.7,926.9,736,262.2,208.7,483,1242
9/22/2017 6:00,2145.9,49.4,93.1,726.8,1053.4,897,430.1,300.1,654.3,1493.8
9/22/2017 7:00,2484,368,433.5,825.7,1351.2,1138.5,667,387.3,707.2,1613.4
9/22/2017 8:00,2684.1,672.8,520.9,992.4,1375.4,1443.2,564.6,401.7,892.4,1518
9/22/2017 9:00,2577.1,522.1,430.1,977.5,1340.9,1281.1,1358.1,262.5,934.9,1359.3
9/22/2017 10:00,2518.5,615.2,345,956.8,1325.9,1282.2,1160.3,214.8,800.4,1299.5
9/22/2017 11:00,2599,694.6,346.1,917.7,1117.8,1219,638.2,211.5,680.8,1294.9
9/22/2017 12:00,2538,520.9,251.8,887.8,1044.2,1159.2,565.8,195.5,633.6,1258.1
9/22/2017 13:00,2303.4,469.2,246.1,844.1,1087.9,1092.5,492.2,223,645.1,1246.6
9/22/2017 14:00,2176.9,454.2,301.3,853.3,1113.2,1230.5,558.9,247.1,650.9,1237.4
9/22/2017 15:00,2321.8,548.5,271.4,922.3,1089,1279.9,582.5,244.3,653.2,1266.1
9/22/2017 16:00,2225.2,578.4,250.7,876.3,1064.9,1281.1,606,271.6,631.3,1248.9
9/22/2017 17:00,2293.1,570.4,189.7,819.9,1171.8,1322.5,818.8,260.4,648.6,1363.9
9/22/2017 18:00,2266.6,762.4,305.9,823.4,1261.5,1256.9,968.3,313.3,722.2,1397.2
9/22/2017 19:00,2370.1,723.3,317.4,906.2,1338.6,1377.7,1018.9,354,844.1,1514.5
9/22/2017 20:00,2398.9,653.2,516.3,982.1,1240.8,1527.2,1123.5,393.3,955.6,2084.9
9/22/2017 21:00,2426.5,577.3,400.2,1002.8,1191.4,1426,1031.5,416,983.2,1921.6
9/22/2017 22:00,2463.3,580.8,403.6,938.4,1121.2,1393.8,966,396.6,1025.8,2027.4
9/22/2017 23:00,2559.9,485.3,239.2,910.8,1095.9,1371.9,917.7,324.5,1070.6,1912.4
9/23/2017 0:00,2532.3,350.8,158.7,807.3,961.4,1317.9,805,247.6,1081,1733
9/23/2017 1:00,2418.4,161,29.9,629,913.1,1012,575,198.1,1008.5,1854.9
9/23/2017 2:00,2172.3,42.5,16.1,493.3,886.6,862.5,385.2,167.6,876.3,1670.9
9/23/2017 3:00,2067.7,46,39.1,412.8,883.2,856.7,357.6,154,744,1477.7
9/23/2017 4:00,2072.3,46,46,392.1,928,851,408.2,147.4,658.9,1679
9/23/2017 5:00,2073.4,46,44.8,427.8,945.3,897,471.5,165.1,614.1,1892.9
9/23/2017 6:00,2331.1,43.7,42.5,507.1,1043,1069.5,599.1,199.5,607.2,1914.7
9/23/2017 7:00,2525.4,156.4,113.8,622.1,1231.6,1179.9,648.6,280.7,692.3,2065.4
9/23/2017 8:00,2503.5,504.8,192,706.1,1159.2,1283.4,738.3,339.7,826.8,2112.5
9/23/2017 9:00,2393.1,737.1,247.2,729.1,1187.9,1259.2,750.9,333.7,895.8,1965.3
9/23/2017 10:00,2402.3,649.8,257.6,754.4,1196,1166.1,808.4,323.6,887.8,1572
9/23/2017 11:00,2351.8,564.6,241.5,837.2,1198.3,1384.6,863.6,310.7,899.3,1445.5
9/23/2017 12:00,2324.1,522.1,254.1,936.1,1207.5,1476.6,886.6,339.5,947.6,1452.4
9/23/2017 13:00,2449.5,537,257.6,1041.9,1248.9,1562.8,853.3,309.6,932.6,1477.7
9/23/2017 14:00,2574.8,446.2,139.1,969.4,1101.7,1421.4,726.8,245.3,813,1325.9
9/23/2017 15:00,2516.2,387.5,101.2,736,1114.3,1138.5,707.2,230.3,687.7,1622.6
9/23/2017 16:00,2434.5,371.4,96.6,662.4,1147.7,1081,760.1,246.1,699.2,1818.1
9/23/2017 17:00,2380.5,478.4,157.5,753.2,1228.2,1221.3,923.4,260.1,733.7,2134.4
9/23/2017 18:00,2608.2,569.2,216.2,900.4,1391.5,1504.2,1244.3,323.5,862.5,2370.1
9/23/2017 19:00,3015.3,669.3,438.1,1108.6,1266.1,1869.9,1503,442.6,1016.6,2288.5
9/23/2017 20:00,3383.3,741.7,493.3,1353.5,1271.9,2273.5,1818.1,472.9,1160.3,1944.6
9/23/2017 21:00,3379.8,671.6,371.4,1344.3,1324.8,2052.8,1476.6,502.1,1208.6,2103.3
9/23/2017 22:00,3422.4,558.9,315.1,1175.3,1250,1881.4,1328.2,536.1,1235.1,2410.4
9/23/2017 23:00,3168.2,365.7,211.6,952.2,1167.2,1549,1044.2,404,1306.4,2415
9/24/2017 0:00,3192.4,196.6,85.1,868.2,1079.8,1581.2,1101.7,307,1296,2079.2
9/24/2017 1:00,3042.9,57.5,33.3,719.9,1005.1,1313.3,750.9,218.5,1115.5,1768.7
9/24/2017 2:00,2877.3,43.7,28.7,619.8,933.8,1331.7,654.3,190.8,975.2,1606.5
9/24/2017 3:00,2809.4,46,29.9,599.1,920,1359.3,580.8,173.6,895.8,1768.7
9/24/2017 4:00,2697.9,46,32.2,580.8,910.8,1261.5,670.4,188.5,815.3,1753.7
9/24/2017 5:00,2743.9,46,26.4,602.6,964.8,1412.2,757.8,180.8,761.3,1853.8
9/24/2017 6:00,2950.9,46,59.8,611.8,1021.2,1887.1,939.5,249.7,762.4,1775.6
9/24/2017 7:00,3233.8,46,138,707.2,1075.2,1867.6,1032.7,237.8,782,1802
9/24/2017 8:00,3375.2,32.2,269.1,923.4,1116.6,1711.2,1118.9,401.7,807.3,1796.3
9/24/2017 9:00,3287.8,25.3,228.8,1003.9,1283.4,1825,1086.8,453.8,870.5,2079.2
9/24/2017 10:00,2837,77,146,897,1322.5,1668.6,1052.2,312.3,962.5,1526
9/24/2017 11:00,2594.4,125.3,201.2,809.6,1168.4,1414.5,887.8,289.7,999.3,1378.8
9/24/2017 12:00,2452.9,142.6,115,711.8,1092.5,1222.4,619.8,252.8,870.5,1277.6
9/24/2017 13:00,2310.3,149.5,94.3,568.1,1074.1,1046.5,545.1,234,729.1,1275.3
9/24/2017 14:00,2171.2,108.1,33.3,468,1093.6,943,495.6,209.6,675,1258.1
9/24/2017 15:00,2145.9,78.2,35.6,419.7,1098.2,885.5,474.9,214.1,665.8,1538.7
9/24/2017 16:00,2142.4,60.9,64.4,418.6,1086.8,897,446.2,235.7,654.3,1761.8
9/24/2017 17:00,2191.9,66.7,124.2,478.4,1068.3,977.5,511.7,235.3,680.8,1818.1
9/24/2017 18:00,2331.1,156.4,161,579.6,1109.8,1138.5,641.7,301.4,734.8,2076.9
9/24/2017 19:00,2681.8,212.7,216.2,695.8,1116.6,1246.6,763.6,277,837.2,1994.1
9/24/2017 20:00,2694.4,211.6,118.4,716.4,1074.1,1205.2,681.9,302,928,2057.3
9/24/2017 21:00,2671.4,182.8,86.2,679.6,1052.2,1127,630.2,283,955.6,1974.5
9/24/2017 22:00,2623.1,154.1,43.7,615.2,1018.9,1035,627.9,255,905,1787.1
9/24/2017 23:00,2524.2,60.9,39.1,543.9,920,1046.5,487.6,206.1,840.6,1529.5
9/25/2017 0:00,2360.9,40.2,46,446.2,900.4,908.5,396.7,144.8,745.2,1405.3
9/25/2017 1:00,2301.1,46,45.4,393.3,878.6,874,343.8,130.1,669.3,1423.7
9/25/2017 2:00,2302.3,46,44.8,411.7,901.6,989,494.5,134.3,629,1495
9/25/2017 3:00,2373.6,46,40.2,483,906.2,1023.5,527.8,192,598,1504.2
9/25/2017 4:00,2325.3,46,44.8,537,925.7,943,424.3,221.3,631.3,1393.8
9/25/2017 5:00,2311.5,46,49.4,535.9,997,1012,445,226.9,650.9,1521.4
9/25/2017 6:00,2405.8,58.6,104.6,587.6,1099.4,1023.5,572.7,264,702.6,1493.8
9/25/2017 7:00,2518.5,310.5,240.3,706.1,1269.6,1138.5,838.3,348.6,799.2,1666.3
9/25/2017 8:00,2679.5,447.3,403.6,938.4,1422.5,1266.1,940.7,308.8,900.4,1658.3
9/25/2017 9:00,S/D,569.2,432.4,1013.1,1459.3,1482.3,960.2,329.5,933.8,1662.9
9/25/2017 10:00,S/D,497.9,293.2,1087.9,1422.5,1672.1,989,341,968.3,1489.2
9/25/2017 11:00,S/D,374.9,173.6,932.6,1269.6,1350.1,775.1,275.8,932.6,1375.4
9/25/2017 12:00,S/D,247.2,109.2,653.2,1078.7,1012,516.3,237,777.4,1325.9
9/25/2017 13:00,S/D,223.1,113.8,561.2,1007.4,977.5,435.8,310.6,685.4,1225.9
9/25/2017 14:00,S/D,220.8,80.5,587.6,1002.8,1012,456.5,630.7,621,1221.3
9/25/2017 15:00,S/D,240.3,121.9,573.8,1008.5,1104,502.5,S/D,611.8,1273
9/25/2017 16:00,S/D,330,150.6,555.4,1025.8,1058,595.7,S/D,631.3,1286.8
9/25/2017 17:00,S/D,382.9,255.3,595.7,1033.8,1104,646.3,S/D,677.3,1322.5
9/25/2017 18:00,S/D,405.9,272.5,665.8,1081,1150,696.9,S/D,785.4,1674.4
9/25/2017 19:00,S/D,451.9,269.1,706.1,1106.3,1162.6,709.5,S/D,868.2,2082.6
9/25/2017 20:00,S/D,426.6,243.8,695.8,1104,1104,665.8,S/D,880.9,1953.8
9/25/2017 21:00,S/D,376,225.4,706.1,1071.8,1150,769.3,S/D,915.4,1858.4
9/25/2017 22:00,S/D,313.9,110.4,756.7,1123.5,1338.6,828,S/D,902.7,1695.1
9/25/2017 23:00,S/D,209.3,40.2,784.3,1001.6,1300.6,730.2,S/D,846.4,1654.8
9/26/2017 0:00,S/D,90.8,37.9,764.7,967.1,1271.9,679.6,S/D,802.7,1598.5
9/26/2017 1:00,S/D,31,46,744,915.4,1242,564.6,S/D,784.3,1537.5
9/26/2017 2:00,S/D,46,44.8,721,929.2,1247.8,472.6,S/D,718.8,1461.6
9/26/2017 3:00,S/D,46,46,708.4,943,1190.2,384.1,S/D,645.1,1351.2
9/26/2017 4:00,S/D,46,44.8,695.8,956.8,1035,185.1,S/D,627.9,1446.7
9/26/2017 5:00,S/D,46,43.7,676.2,968.3,1115.5,179.4,S/D,646.3,1463.9
9/26/2017 6:00,S/D,63.2,102.3,765.9,1060.3,1300.6,S/D,S/D,710.7,1652.5
9/26/2017 7:00,S/D,385.2,431.2,926.9,1262.7,1507.6,S/D,S/D,847.5,2061.9
9/26/2017 8:00,S/D,591.1,484.1,1030.4,1370.8,1712.3,S/D,S/D,957.9,1887.1
9/26/2017 9:00,S/D,575,378.3,1101.7,1351.2,1773.3,S/D,S/D,1021.2,1787.1
9/26/2017 10:00,S/D,631.3,323.1,1162.6,1200.6,1772.1,S/D,S/D,968.3,1422.5
9/26/2017 11:00,S/D,497.9,267.9,1047.6,1112,1523.7,S/D,S/D,842.9,1278.8
9/26/2017 12:00,S/D,382.9,194.3,900.4,1060.3,1334,S/D,S/D,814.2,1253.5
9/26/2017 13:00,S/D,312.8,174.8,782,1012,1206.3,S/D,S/D,745.2,1250
9/26/2017 14:00,S/D,239.2,133.4,664.7,989,1081,S/D,S/D,637.1,1235.1
9/26/2017 15:00,S/D,247.2,135.7,558.9,993.6,1075.2,S/D,S/D,595.7,1260.4
9/26/2017 16:00,S/D,273.7,123,555.4,1064.9,1069.5,S/D,S/D,596.8,1369.6
9/26/2017 17:00,S/D,397.9,204.7,602.6,1063.8,1127,S/D,253,661.2,1605.4
9/26/2017 18:00,S/D,485.3,381.8,644,1104,1138.5,S/D,251.7,738.3,2144.8
9/26/2017 19:00,S/D,472.6,318.5,740.6,1175.3,1224.8,S/D,255.8,861.3,2220.6
9/26/2017 20:00,S/D,445,270.2,777.4,1162.6,1283.4,S/D,261.4,944.1,1936.6
9/26/2017 21:00,S/D,435.8,273.7,744,1087.9,1251.2,S/D,253.2,953.3,1974.5
9/26/2017 22:00,S/D,403.6,330,879.7,1213.2,1323.6,S/D,286.2,946.4,1790.5
9/26/2017 23:00,S/D,323.1,230,1003.9,1237.4,1355.8,S/D,301.8,944.1,1512.2
9/27/2017 0:00,S/D,259.9,87.4,1097.1,1155.7,1650.2,S/D,207.2,941.8,1314.4
9/27/2017 1:00,S/D,110.4,75.9,865.9,1140.8,1266.1,S/D,222.8,801.5,1300.6
9/27/2017 2:00,S/D,28.7,110.4,763.6,1099.4,1229.3,S/D,350.5,717.6,1498.4
9/27/2017 3:00,S/D,44.8,25.3,734.8,1014.3,1311,S/D,256.3,688.8,1611.1
9/27/2017 4:00,S/D,46,26.4,693.4,1006.2,1317.9,S/D,231.1,680.8,1614.6
9/27/2017 5:00,S/D,53.5,25.3,690,983.2,1289.1,S/D,211.5,702.6,1766.4
9/27/2017 6:00,S/D,60.9,109.2,595.7,1058,1225.9,S/D,253.2,718.8,2006.7
9/27/2017 7:00,S/D,211.6,256.4,700.3,1200.6,1277.6,S/D,397.7,819.9,2343.7
9/27/2017 8:00,S/D,494.5,488.7,938.4,1322.5,1399.5,S/D,399.9,923.4,2144.8
9/27/2017 9:00,S/D,684.2,376,1113.2,1315.6,1607.7,S/D,311.9,962.5,1894
9/27/2017 10:00,S/D,673.9,163.3,985.5,1141.9,1499.6,S/D,173.8,968.3,1529.5
9/27/2017 11:00,S/D,538.2,154.1,707.2,1003.9,1168.4,S/D,171.2,868.2,1581.2
9/27/2017 12:00,S/D,426.6,138,566.9,1040.8,1092.5,S/D,156.3,830.3,1641
9/27/2017 13:00,S/D,358.8,115,509.4,1023.5,954.5,S/D,138.2,813,1466.2
9/27/2017 14:00,S/D,297.8,77,493.3,1007.4,931.5,S/D,138.6,760.1,1659.4
9/27/2017 15:00,S/D,257.6,136.8,494.5,946.4,874,S/D,130.2,695.8,1646.8
9/27/2017 16:00,S/D,323.1,261,463.4,970.6,920,S/D,126.3,696.9,1800.9
9/27/2017 17:00,S/D,377.2,257.6,496.8,1051.1,989,S/D,206.1,724.5,1934.3
9/27/2017 18:00,S/D,504.8,499.1,642.8,1179.9,1191.4,S/D,370.5,800.4,2193
9/27/2017 19:00,S/D,684.2,625.6,1183.3,1269.6,1608.8,S/D,485,955.6,2202.2
9/27/2017 20:00,S/D,721,563.5,1616.9,1284.5,2439.1,S/D,415,1181,2036.6
9/27/2017 21:00,S/D,680.8,486.4,1396.1,1228.2,2119.4,S/D,580.4,1228.2,2210.3
9/27/2017 22:00,S/D,553.1,254.1,1301.8,1231.6,2091.8,S/D,393.4,1271.9,2528.8
9/27/2017 23:00,S/D,281.8,89.7,902.7,1059.1,1359.3,S/D,193.3,1278.8,2058.5
9/28/2017 0:00,S/D,103.5,31,787.7,961.4,1417.9,S/D,170.2,1097.1,1792.8
9/28/2017 1:00,S/D,37.9,35.6,608.3,926.9,1181,S/D,216.3,890.1,1695.1
9/28/2017 2:00,S/D,46,42.5,526.7,941.8,1138.5,S/D,189.9,782,1630.7
9/28/2017 3:00,S/D,46,41.4,642.8,885.5,1271.9,S/D,132.8,778.5,1664
9/28/2017 4:00,S/D,46,46,533.6,865.9,1201.8,S/D,78.1,819.9,1737.6
9/28/2017 5:00,S/D,46,63.8,457.7,918.8,920,S/D,79.8,862.5,1768.7
9/28/2017 6:00,S/D,46,81.6,716.4,1068.3,1156.9,S/D,194.5,802.7,1899.8
9/28/2017 7:00,S/D,293.2,318.5,934.9,1089,1271.9,S/D,283.9,857.9,2093
9/28/2017 8:00,S/D,572.7,768.2,1047.6,1043,1396.1,S/D,404.8,979.8,2036.6
9/28/2017 9:00,S/D,463.4,624.4,1081,1147.7,1577.8,S/D,486.3,978.6,1728.4
9/28/2017 10:00,S/D,510.6,460,1176.4,1235.1,1861.8,S/D,477.7,1028.1,1746.8
9/28/2017 11:00,S/D,430.1,157.5,1016.6,1038.4,1396.7,S/D,217.7,1046.5,1447.8
9/28/2017 12:00,S/D,320.8,109.2,625.6,1030.4,1164.1,S/D,158,878.6,1521.4
9/28/2017 13:00,S/D,261,85.7,519.8,1028.1,1047.8,S/D,128.2,794.6,1567.4
9/28/2017 14:00,S/D,228.8,62.1,448.5,999.3,989.7,S/D,156.9,717.6,1555.9
9/28/2017 15:00,S/D,220.8,112.7,455.4,992.4,931.5,S/D,124.2,678.5,1599.6
9/28/2017 16:00,S/D,258.8,166.8,489.9,1001.6,1035,S/D,155.2,672.8,1669.8
9/28/2017 17:00,S/D,365.7,251.8,671.6,1082.1,1285.7,S/D,208.7,722.2,1797.4
9/28/2017 18:00,S/D,503.7,388.7,929.2,1139.6,1769.8,S/D,211,840.6,1690.5
9/28/2017 19:00,S/D,515.2,356.5,899.3,1152.3,1476.6,S/D,200,929.2,2121.8
9/28/2017 20:00,S/D,440.4,239.2,760.1,1154.6,1304.1,S/D,266.8,985.5,2259.8
9/28/2017 21:00,S/D,384.1,235.7,733.7,1135,1320.2,S/D,250.4,1010.8,1897.5
9/28/2017 22:00,S/D,327.8,198.9,729.1,1047.6,1408.8,S/D,262.3,952.2,1659.4
9/28/2017 23:00,S/D,224.2,77,637.1,979.8,1254.6,S/D,175.4,869.4,1423.7
9/29/2017 0:00,S/D,89.7,24.1,549.7,955.6,1115.5,S/D,168.2,854.4,1365
9/29/2017 1:00,S/D,34.5,90.8,623.3,906.2,1353.5,S/D,148.2,846.4,1393.8
9/29/2017 2:00,S/D,46,43.7,669.3,890.1,1574.3,S/D,100.5,813,1630.7
9/29/2017 3:00,S/D,46,44.8,580.8,892.4,1483.5,S/D,69.3,805,1689.3
9/29/2017 4:00,S/D,46,46,556.6,913.1,1332.8,S/D,73.8,783.1,1698.5
9/29/2017 5:00,S/D,46,49.4,601.4,986.7,1725,S/D,121.4,734.8,1795.1
9/29/2017 6:00,S/D,50.6,47.1,759,1062.6,1699.7,S/D,172.8,749.8,1929.7
9/29/2017 7:00,S/D,301.3,278.3,856.7,1106.3,1708.9,S/D,253.1,826.8,2032
9/29/2017 8:00,S/D,432.4,516.3,841.8,1102.8,1466.2,S/D,204.7,937.2,2056.2
9/29/2017 9:00,S/D,455.4,478.4,764.7,984.4,1371.9,S/D,228.6,902.7,2072.3
9/29/2017 10:00,S/D,424.3,313.9,667,1001.6,1278.8,S/D,173.3,853.3,2050.4
9/29/2017 11:00,S/D,359.9,188.6,618.7,980.9,1263.8,S/D,184.9,824.5,1758.3
9/29/2017 12:00,S/D,286.3,178.2,637.1,1036.1,1324.8,S/D,178.5,793.5,1497.3
9/29/2017 13:00,S/D,299,144.9,675,989,1328.2,S/D,180.1,764.7,1381.1
9/29/2017 14:00,S/D,271.4,143.8,598,976.3,1253.5,S/D,144.2,680.8,1559.4
9/29/2017 15:00,S/D,280.6,131.1,511.7,997,1138.5,S/D,144.4,670.4,1628.4
9/29/2017 16:00,S/D,331.2,234.6,478.4,1021.2,1115.5,S/D,128.1,662.4,1746.8
9/29/2017 17:00,S/D,396.7,305.9,527.8,1006.2,1150,S/D,151.3,684.2,1997.5
9/29/2017 18:00,S/D,524.4,408.2,665.8,1059.1,1297.2,S/D,206.8,749.8,2126.3
9/29/2017 19:00,S/D,577.3,342.7,790,1109.8,1509.9,S/D,254.5,841.8,2121.8
9/29/2017 20:00,S/D,622.1,350.8,833.7,1179.9,1514.5,S/D,218.6,908.5,1890.6
9/29/2017 21:00,S/D,595.7,232.3,840.6,1056.8,1624.9,S/D,206.8,974,1757.2
9/29/2017 22:00,S/D,476.1,236.9,807.3,1070.6,1476.6,S/D,195,1009.7,1761.8
9/29/2017 23:00,S/D,334.6,150.6,761.3,1049.9,1409.9,S/D,156.7,986.7,1780.2
9/30/2017 0:00,S/D,223.1,27.6,700.3,962.5,1423.7,S/D,127.1,934.9,1573.2
9/30/2017 1:00,S/D,121.9,35.6,668.1,972.9,1329.4,S/D,150.2,841.8,1392.6
9/30/2017 2:00,S/D,33.3,56.3,552,906.2,1187.9,S/D,108.1,730.2,1279.9
9/30/2017 3:00,S/D,28.7,43.7,520.9,910.8,1081,S/D,95.6,622.1,1263.8
9/30/2017 4:00,S/D,46,39.1,S/D,937.2,1069.5,S/D,97.3,553.1,1484.6
9/30/2017 5:00,S/D,43.7,34.5,S/D,943,1092.5,S/D,135.8,531.3,1476.6
9/30/2017 6:00,S/D,41.4,46,S/D,1001.6,S/D,S/D,190.6,586.5,1649.1
9/30/2017 7:00,S/D,136.8,124.2,S/D,1161.5,S/D,S/D,186.8,691.1,2001
9/30/2017 8:00,S/D,357.6,131.1,S/D,1092.5,S/D,S/D,202.5,841.8,1849.2
9/30/2017 9:00,S/D,412.8,81.6,S/D,1086.8,S/D,S/D,164.6,883.2,1979.1
9/30/2017 10:00,S/D,450.8,79.3,S/D,1113.2,S/D,S/D,161,876.3,1996.4
9/30/2017 11:00,S/D,426.6,128.8,S/D,1037.3,S/D,S/D,134.3,834.9,1856.1
9/30/2017 12:00,S/D,411.7,159.8,S/D,1012,S/D,S/D,130.6,799.2,1771
9/30/2017 13:00,S/D,331.2,92,S/D,991.3,S/D,S/D,143.9,765.9,1714.6
9/30/2017 14:00,S/D,289.8,78.2,S/D,969.4,S/D,S/D,121.4,721,1672.1
9/30/2017 15:00,S/D,230,48.3,S/D,991.3,S/D,S/D,129.8,676.2,1712.3
9/30/2017 16:00,S/D,226.5,96.6,S/D,994.7,S/D,S/D,123.6,675,1819.3
9/30/2017 17:00,S/D,251.8,129.9,S/D,1070.6,S/D,S/D,137.2,686.5,2122.9
9/30/2017 18:00,S/D,346.1,197.8,S/D,1110.9,690,S/D,192.5,746.3,2270.1
9/30/2017 19:00,S/D,445,204.7,S/D,1106.3,1590.4,S/D,227.8,840.6,2393.1
9/30/2017 20:00,S/D,440.4,190.9,S/D,1128.1,1536.4,S/D,205.5,898.1,2331.1
9/30/2017 21:00,S/D,368,96.6,S/D,1107.4,1259.2,S/D,230.5,938.4,2084.9
9/30/2017 22:00,S/D,359.9,132.2,S/D,1152.3,1296,S/D,194.2,949.9,2024
9/30/2017 23:00,S/D,274.8,98.9,S/D,1098.2,1386.9,S/D,162,915.4,1762.9
10/1/2017 0:00,S/D,185.1,81.6,S/D,980.9,1296,S/D,158.7,859,1638.7
10/1/2017 1:00,S/D,128.8,95.4,S/D,951,1377.7,S/D,159.3,818.8,1643.3
10/1/2017 2:00,S/D,150.6,106.9,S/D,908.5,1449,S/D,195.2,799.2,1668.6
10/1/2017 3:00,S/D,89.7,35.6,S/D,909.6,1346.6,S/D,95.8,775.1,1680.1
10/1/2017 4:00,S/D,26.4,42.5,S/D,930.3,1158,S/D,85.9,732.5,1590.4
10/1/2017 5:00,S/D,46,40.2,S/D,949.9,1235.1,S/D,86.2,669.3,1465.1
10/1/2017 6:00,S/D,42.5,33.3,S/D,1008.5,1378.8,S/D,115,673.9,1766.4
10/1/2017 7:00,S/D,40.2,48.3,S/D,1102.8,1576.6,S/D,176.8,656.6,1614.6
10/1/2017 8:00,S/D,112.7,25.3,S/D,1101.7,1669.8,S/D,190,665.8,1687
10/1/2017 9:00,S/D,142.6,31,S/D,1083.3,1432.9,S/D,150.4,736,1611.1
10/1/2017 10:00,S/D,179.4,29.9,S/D,1043,1192.5,S/D,139.4,740.6,1320.2
10/1/2017 11:00,S/D,185.1,46,S/D,1046.5,1243.1,S/D,172.2,717.6,1330.5
10/1/2017 12:00,S/D,192,64.4,S/D,1093.6,1199.4,S/D,157.9,702.6,1327.1
10/1/2017 13:00,S/D,219.6,129.9,S/D,1077.5,1169.5,S/D,143.6,678.5,1279.9
10/1/2017 14:00,S/D,198.9,97.7,S/D,1028.1,1127,S/D,114.5,639.4,1281.1
10/1/2017 15:00,S/D,232.3,35.6,S/D,1008.5,1058,S/D,110.1,599.1,1307.5
10/1/2017 16:00,S/D,292.1,52.9,S/D,1040.8,1075.2,S/D,127.8,575,1339.8
