FECHA,HORA,TEMPERATURA MEDIA (°C),HUMEDAD RELATIVA (%),PRECIPITACION (mm),VELOCIDAD_VIENTO (m/s),DIRECCIÓN_VIENTO (°),RADIACIÓN SOLAR TOTAL (Wh/m²)
10/30/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/30/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/30/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
10/31/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/1/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/2/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/3/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/4/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/5/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/6/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/7/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/8/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/9/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/10/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/11/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/12/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/13/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,12:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,13:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,14:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,15:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,16:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,17:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,18:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,19:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,20:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,21:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,22:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/14/2017,23:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,0:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,1:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,2:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,3:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,4:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,5:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,6:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,7:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,8:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,9:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,10:00:00,S/D,S/D,S/D,S/D,S/D,S/D
11/15/2017,11:00:00,S/D,S/D,S/D,S/D,S/D,S/D
