FECHA,HORA,TEMPERATURA MEDIA (°C),HUMEDAD RELATIVA (%),PRECIPITACION (mm),VELOCIDAD_VIENTO (m/s),DIRECCIÓN_VIENTO (°)
5/10/2017 0:00,5:00:00,20.5,79.8,0,1.3,276
5/10/2017 0:00,6:00:00,20.5,80.1,0,1.2,75
5/10/2017 0:00,7:00:00,20.4,79.3,0,1.5,38
5/10/2017 0:00,8:00:00,23.4,64,0,1.6,80
5/10/2017 0:00,9:00:00,26,55.6,0,0.7,81
5/10/2017 0:00,10:00:00,25.7,59.3,0,3.5,236
5/10/2017 0:00,11:00:00,25.5,58.7,0,3.5,231
5/10/2017 0:00,12:00:00,26.9,53.9,0,3,289
5/10/2017 0:00,13:00:00,27.6,51.9,0,2.8,250
5/10/2017 0:00,14:00:00,28.5,49.3,0,2.9,248
5/10/2017 0:00,15:00:00,27.8,51.5,0,3.8,249
5/10/2017 0:00,16:00:00,27.5,52.1,0,3.8,236
5/10/2017 0:00,17:00:00,26,56.5,0.1,4.1,243
5/10/2017 0:00,18:00:00,25.2,58,0.3,2.3,258
5/10/2017 0:00,19:00:00,24.8,58.4,0.1,2.5,266
5/10/2017 0:00,20:00:00,23.9,60.5,0.2,2.4,256
5/10/2017 0:00,21:00:00,23.7,60.3,0.1,1.7,146
5/10/2017 0:00,22:00:00,23.6,60.4,0,1.8,60
5/10/2017 0:00,23:00:00,24,60.5,0,2.3,72
5/11/2017 0:00,0:00:00,24,61.1,0,2,259
5/11/2017 0:00,1:00:00,21.8,72.7,0,2.4,238
5/11/2017 0:00,2:00:00,20.9,76.6,0,1.9,262
5/11/2017 0:00,3:00:00,20.6,76.8,0,1.3,250
5/11/2017 0:00,4:00:00,20.7,76.3,0,1,246
5/11/2017 0:00,5:00:00,20.7,75.2,0,1.2,303
5/11/2017 0:00,6:00:00,20.4,75.9,0,0.9,180
5/11/2017 0:00,7:00:00,20.4,75.4,0,0.9,51
5/11/2017 0:00,8:00:00,23.1,67.5,0,0.5,224
5/11/2017 0:00,9:00:00,24.2,59.9,0,1,224
5/11/2017 0:00,10:00:00,25.4,58.7,0,2.1,217
5/11/2017 0:00,11:00:00,25.7,57.8,0,2.7,243
5/11/2017 0:00,12:00:00,25.6,57.7,0,3.7,247
5/11/2017 0:00,13:00:00,26.7,53,0,3.1,244
5/11/2017 0:00,14:00:00,26.4,52.6,0,4.1,246
5/11/2017 0:00,15:00:00,26.6,51.9,0,3.2,254
5/11/2017 0:00,16:00:00,25.2,58.2,0,3.3,252
5/11/2017 0:00,17:00:00,24.6,57.6,0,2.7,261
5/11/2017 0:00,18:00:00,23.8,57.8,0,3.1,268
5/11/2017 0:00,19:00:00,23.3,57.7,0,2.9,291
5/11/2017 0:00,20:00:00,23.2,58,0,2.2,295
5/11/2017 0:00,21:00:00,23,58.3,0,1.4,306
5/11/2017 0:00,22:00:00,23,59.4,0,2.3,284
5/11/2017 0:00,23:00:00,22.5,60.4,0,0.6,157
5/12/2017 0:00,0:00:00,22.5,59.1,0,1.8,178
5/12/2017 0:00,1:00:00,21.5,63.9,0,0.2,299
5/12/2017 0:00,2:00:00,21.5,63,0,1.3,35
5/12/2017 0:00,3:00:00,20.5,68.6,0,0.5,81
5/12/2017 0:00,4:00:00,20.1,70,0,0.7,122
5/12/2017 0:00,5:00:00,19.8,72.1,0,0.4,111
5/12/2017 0:00,6:00:00,19.2,74.4,0,1,79
5/12/2017 0:00,7:00:00,19.9,71.5,0,1.4,94
5/12/2017 0:00,8:00:00,23.2,60.2,0,0.8,271
5/12/2017 0:00,9:00:00,24.6,56.2,0,1.9,248
5/12/2017 0:00,10:00:00,25.5,56.8,0,3.3,281
5/12/2017 0:00,11:00:00,26,54.6,0,2.9,246
5/12/2017 0:00,12:00:00,25.1,61.2,0,4.4,245
5/12/2017 0:00,13:00:00,23.9,66.6,0,4.6,244
5/12/2017 0:00,14:00:00,23.7,67.3,0,4.7,266
5/12/2017 0:00,15:00:00,23.2,68.7,0,3.4,273
5/12/2017 0:00,16:00:00,23.7,67.2,0,2.5,257
5/12/2017 0:00,17:00:00,22,75.6,0,3.8,238
5/12/2017 0:00,18:00:00,20.8,78.1,0,3.1,257
5/12/2017 0:00,19:00:00,20.4,78,0,2.1,259
5/12/2017 0:00,20:00:00,20.3,74.4,0,2,286
5/12/2017 0:00,21:00:00,20,75.2,0,2.6,315
5/12/2017 0:00,22:00:00,19.7,80.7,0,2.8,305
5/12/2017 0:00,23:00:00,19.6,83.8,0,2.1,309
5/13/2017 0:00,0:00:00,19.5,84.2,0,1.1,287
5/13/2017 0:00,1:00:00,19.4,85.2,0,0.9,255
5/13/2017 0:00,2:00:00,19.5,83.2,0,0.5,54
5/13/2017 0:00,3:00:00,18.9,84.5,0,0.2,37
5/13/2017 0:00,4:00:00,18.7,84.9,0,0.3,118
5/13/2017 0:00,5:00:00,18.5,84.3,0,0.5,110
5/13/2017 0:00,6:00:00,18.7,91.2,0,2.3,242
5/13/2017 0:00,7:00:00,18.2,93.9,0,1,247
5/13/2017 0:00,8:00:00,19.7,87.2,0,1.3,231
5/13/2017 0:00,9:00:00,21.7,75.5,0,2.2,236
5/13/2017 0:00,10:00:00,23.3,68.1,0,2.7,267
5/13/2017 0:00,11:00:00,24.7,64.1,0,2.7,258
5/13/2017 0:00,12:00:00,24.8,64.8,0,3.7,253
5/13/2017 0:00,13:00:00,24.1,68.3,0,3.6,241
5/13/2017 0:00,14:00:00,24,69.4,0,3.4,243
5/13/2017 0:00,15:00:00,23.2,71.2,0,4.1,234
5/13/2017 0:00,16:00:00,22.3,76.3,0,3.4,238
5/13/2017 0:00,17:00:00,20.8,81.5,0,3.2,235
5/13/2017 0:00,18:00:00,20.1,84.7,0,2.3,240
5/13/2017 0:00,19:00:00,20,84.7,0,1,249
5/13/2017 0:00,20:00:00,20,85.3,0,1.9,274
5/13/2017 0:00,21:00:00,20,85.7,0,2,273
5/13/2017 0:00,22:00:00,19.8,87.6,0,2.2,261
5/13/2017 0:00,23:00:00,19.9,86.8,0,1.5,264
5/14/2017 0:00,0:00:00,20.1,85.7,0,1.4,259
5/14/2017 0:00,1:00:00,19.9,86.3,0,1.6,300
5/14/2017 0:00,2:00:00,20.1,84.6,0,0.7,95
5/14/2017 0:00,3:00:00,19.9,85.4,0,1.6,252
5/14/2017 0:00,4:00:00,19.2,90.4,0,1.8,269
5/14/2017 0:00,5:00:00,19.4,89,0,1.1,285
5/14/2017 0:00,6:00:00,19.6,87.6,0,1,308
5/14/2017 0:00,7:00:00,19.7,86.9,0,1.1,298
5/14/2017 0:00,8:00:00,19.9,85.6,0,2,269
5/14/2017 0:00,9:00:00,20.5,83.2,0,1.2,208
5/14/2017 0:00,10:00:00,21.7,77.6,0,1.8,253
5/14/2017 0:00,11:00:00,22.3,75.2,0,2.8,246
5/14/2017 0:00,12:00:00,23.2,70.6,0,3.2,274
5/14/2017 0:00,13:00:00,23.8,69.3,0,4.5,282
5/14/2017 0:00,14:00:00,23.6,70.2,0,3.8,278
5/14/2017 0:00,15:00:00,23.3,70,0,4,279
5/14/2017 0:00,16:00:00,22.6,73.1,0,2.8,280
5/14/2017 0:00,17:00:00,21,80,0,3.1,274
5/14/2017 0:00,18:00:00,20.5,82.1,0,2.1,265
5/14/2017 0:00,19:00:00,20.3,83.1,0,2.4,291
5/14/2017 0:00,20:00:00,20.1,83.9,0,1.7,245
5/14/2017 0:00,21:00:00,20,85.1,0,1.6,255
5/14/2017 0:00,22:00:00,19.7,87.8,0,1.8,260
5/14/2017 0:00,23:00:00,19.5,89.7,0,1.7,214
5/15/2017 0:00,0:00:00,19.2,92.2,0,1.8,248
5/15/2017 0:00,1:00:00,18.7,95.2,0,1.4,267
5/15/2017 0:00,2:00:00,18.7,95.8,0.2,1.3,262
5/15/2017 0:00,3:00:00,18.8,95.2,0,0.8,260
5/15/2017 0:00,4:00:00,19.2,91.3,0,1.1,254
5/15/2017 0:00,5:00:00,19.4,87.9,0,1,306
5/15/2017 0:00,6:00:00,19.5,87.8,0,1.1,267
5/15/2017 0:00,7:00:00,19.6,88.3,0,1.3,244
5/15/2017 0:00,8:00:00,19.8,87.8,0,1,262
5/15/2017 0:00,9:00:00,20.3,84.8,0,1.1,211
5/15/2017 0:00,10:00:00,20.7,83.4,0,1,281
5/15/2017 0:00,11:00:00,21.7,78.8,0,1.4,244
5/15/2017 0:00,12:00:00,22.6,75,0,1.9,285
5/15/2017 0:00,13:00:00,23.2,71.1,0,2.3,272
5/15/2017 0:00,14:00:00,24.6,66.9,0,2.3,252
5/15/2017 0:00,15:00:00,24,66,0,3.4,238
5/15/2017 0:00,16:00:00,23.4,67.9,0.3,2.8,243
5/15/2017 0:00,17:00:00,21.7,78.6,0.3,3.7,244
5/15/2017 0:00,18:00:00,20.2,82.6,0.4,2.2,266
5/15/2017 0:00,19:00:00,19.9,84.3,0.1,0.6,271
5/15/2017 0:00,20:00:00,20.4,82.1,0.1,0.8,243
5/15/2017 0:00,21:00:00,20.4,82,0,1.4,296
5/15/2017 0:00,22:00:00,20.2,82.9,0,0.9,232
5/15/2017 0:00,23:00:00,20.1,83,0,0.4,247
5/16/2017 0:00,0:00:00,20,83.5,0,1,251
5/16/2017 0:00,1:00:00,19.4,86,0,1.2,261
5/16/2017 0:00,2:00:00,18.8,91,0,1.2,257
5/16/2017 0:00,3:00:00,18.5,92.9,0,1.7,256
5/16/2017 0:00,4:00:00,18.6,92.6,0,1.8,283
5/16/2017 0:00,5:00:00,18.6,92.5,0,1.2,273
5/16/2017 0:00,6:00:00,18.4,93.8,0,1.2,250
5/16/2017 0:00,7:00:00,18.6,92.6,0,0.7,313
5/16/2017 0:00,8:00:00,19.3,88.4,0,0.9,310
5/16/2017 0:00,9:00:00,19.9,85.7,0,1.5,276
5/16/2017 0:00,10:00:00,21.1,78.9,0,2,261
5/16/2017 0:00,11:00:00,21.5,79.2,0,2.8,259
5/16/2017 0:00,12:00:00,21.7,80.3,0,2.9,256
5/16/2017 0:00,13:00:00,22.2,74.5,0,2.8,226
5/16/2017 0:00,14:00:00,22.5,74.5,0,3.3,237
5/16/2017 0:00,15:00:00,22.3,75.3,0,2.9,243
5/16/2017 0:00,16:00:00,22.1,75.5,0,2.2,233
5/16/2017 0:00,17:00:00,21.1,82.9,0,2.9,246
5/16/2017 0:00,18:00:00,19.5,89.5,0,2.3,246
5/16/2017 0:00,19:00:00,19.4,89.3,0,1.8,236
5/16/2017 0:00,20:00:00,19.4,88.8,0,1.4,251
5/16/2017 0:00,21:00:00,19.3,88.5,0,1.9,237
5/16/2017 0:00,22:00:00,19.4,88.2,0,1,253
5/16/2017 0:00,23:00:00,19.5,87.9,0,1.8,247
5/17/2017 0:00,0:00:00,18.9,89.8,0,1.6,231
5/17/2017 0:00,1:00:00,18.9,89.7,0,1.2,288
5/17/2017 0:00,2:00:00,18.8,90.9,0,1.5,250
5/17/2017 0:00,3:00:00,18.5,92,0,1.8,272
5/17/2017 0:00,4:00:00,18.1,94.4,0,2,266
5/17/2017 0:00,5:00:00,17.6,96.3,0,2,242
5/17/2017 0:00,6:00:00,17.6,96.5,0,2.1,283
5/17/2017 0:00,7:00:00,17.6,96,0,0.9,257
5/17/2017 0:00,8:00:00,18.1,94.5,0,1.3,286
5/17/2017 0:00,9:00:00,18.8,90,0,1.7,278
5/17/2017 0:00,10:00:00,19.5,86.6,0,1.4,269
5/17/2017 0:00,11:00:00,19.7,83.6,0,2.4,287
5/17/2017 0:00,12:00:00,20.8,76.7,0,2.8,276
5/17/2017 0:00,13:00:00,22.3,71.8,0,2.9,250
5/17/2017 0:00,14:00:00,21.9,72,0,3,261
5/17/2017 0:00,15:00:00,21.8,73,0,3.2,245
5/17/2017 0:00,16:00:00,20.3,81.3,0,3.5,236
5/17/2017 0:00,17:00:00,20.1,80.9,0,2.1,249
5/17/2017 0:00,18:00:00,19.7,82.4,0,2,240
5/17/2017 0:00,19:00:00,19.2,84.6,0,1.7,257
5/17/2017 0:00,20:00:00,19.1,85,0,1.5,284
5/17/2017 0:00,21:00:00,19.2,84.4,0,1.8,301
5/17/2017 0:00,22:00:00,18.9,86.1,0,2.5,305
5/17/2017 0:00,23:00:00,19.1,86.3,0,1.7,261
5/18/2017 0:00,0:00:00,19,86.9,0,1.5,254
5/18/2017 0:00,1:00:00,18.9,86.9,0,0.5,103
5/18/2017 0:00,2:00:00,18.3,88.4,0,2,276
5/18/2017 0:00,3:00:00,17.8,90.8,0,1.4,254
5/18/2017 0:00,4:00:00,17.8,91.2,0,1.5,254
5/18/2017 0:00,5:00:00,17.9,91.2,0,1.6,253
5/18/2017 0:00,6:00:00,17.9,90.9,0,0.7,263
5/18/2017 0:00,7:00:00,18.2,89.4,0,1.8,281
5/18/2017 0:00,8:00:00,18.7,86.3,0,1.5,286
5/18/2017 0:00,9:00:00,19.2,84.5,0,0.9,251
5/18/2017 0:00,10:00:00,20.1,79.4,0,1.6,218
5/18/2017 0:00,11:00:00,20.6,79.4,0,3.2,273
5/18/2017 0:00,12:00:00,21.5,72.7,0,3,278
5/18/2017 0:00,13:00:00,22.5,68.3,0,3.7,275
5/18/2017 0:00,14:00:00,22.4,69,0,4,272
5/18/2017 0:00,15:00:00,22.2,72.7,0,3.3,295
5/18/2017 0:00,16:00:00,21.6,72.6,0,3.1,285
5/18/2017 0:00,17:00:00,20.6,75.6,0,2.3,257
5/18/2017 0:00,18:00:00,19.6,78.3,0,2.4,275
5/18/2017 0:00,19:00:00,19.1,81.4,0,2.2,246
5/18/2017 0:00,20:00:00,18.8,82.6,0,2.5,238
5/18/2017 0:00,21:00:00,18.8,85.5,0,1.9,240
5/18/2017 0:00,22:00:00,18.6,87.5,0,1.2,229
5/18/2017 0:00,23:00:00,18.6,87.1,0,1.3,245
5/19/2017 0:00,0:00:00,18.2,90.1,0,1.9,271
5/19/2017 0:00,1:00:00,18,90.8,0,1.4,262
5/19/2017 0:00,2:00:00,18.3,88.5,0,2.5,270
5/19/2017 0:00,3:00:00,18.2,88.9,0,1.5,272
5/19/2017 0:00,4:00:00,18.3,88.6,0,2.8,293
5/19/2017 0:00,5:00:00,18,89.3,0,2,292
5/19/2017 0:00,6:00:00,18,89.5,0,1.6,291
5/19/2017 0:00,7:00:00,18.2,87.4,0,2.6,275
5/19/2017 0:00,8:00:00,18.5,86.1,0,2.3,301
5/19/2017 0:00,9:00:00,18.8,84.9,0,2.5,299
5/19/2017 0:00,10:00:00,19.3,82.2,0,1.3,249
5/19/2017 0:00,11:00:00,20,80.2,0,2.3,265
5/19/2017 0:00,12:00:00,21,75.5,0,2.4,267
5/19/2017 0:00,13:00:00,21.8,70.9,0,2.7,273
5/19/2017 0:00,14:00:00,22.4,70.9,0,3.1,234
5/19/2017 0:00,15:00:00,21.8,72.8,0.3,3.4,239
5/19/2017 0:00,16:00:00,19.6,82.7,0.4,4.8,237
5/19/2017 0:00,17:00:00,19.2,83.3,0.2,1.9,266
5/19/2017 0:00,18:00:00,18.9,84.7,0.1,2.4,254
5/19/2017 0:00,19:00:00,18.7,85.7,0.1,1.8,262
5/19/2017 0:00,20:00:00,18.7,86.2,0,2,270
5/19/2017 0:00,21:00:00,18.7,85.7,0,3,272
5/19/2017 0:00,22:00:00,18.6,85.4,0,2,269
5/19/2017 0:00,23:00:00,18.5,85,0,2.4,273
5/20/2017 0:00,0:00:00,18.4,85.5,0,1.7,264
5/20/2017 0:00,1:00:00,18.3,86.5,0,1.2,253
5/20/2017 0:00,2:00:00,18.1,87.2,0,2.2,272
5/20/2017 0:00,3:00:00,18.3,86.5,0,0.1,118
5/20/2017 0:00,4:00:00,18.1,88,0,1.5,251
5/20/2017 0:00,5:00:00,17.8,88.9,0,1.7,258
5/20/2017 0:00,6:00:00,17.9,89.1,0,1.2,258
5/20/2017 0:00,7:00:00,17.9,89.1,0,1.4,267
5/20/2017 0:00,8:00:00,18.2,87.5,0,1,196
5/20/2017 0:00,9:00:00,19,83.7,0,0.5,198
5/20/2017 0:00,10:00:00,19,85.2,0,2.6,272
5/20/2017 0:00,11:00:00,19.6,82.6,0,3.2,267
5/20/2017 0:00,12:00:00,19.9,80.6,0,2.7,244
5/20/2017 0:00,13:00:00,21.3,73.5,0,2.9,273
5/20/2017 0:00,14:00:00,21,74.5,0,4.3,278
5/20/2017 0:00,15:00:00,20.2,77.1,0,2.5,263
5/20/2017 0:00,16:00:00,20.5,76.5,0,2.3,264
5/20/2017 0:00,17:00:00,20.7,75.9,0,1.8,266
5/20/2017 0:00,18:00:00,19.4,81.4,0,2.6,241
5/20/2017 0:00,19:00:00,18.1,86,0,2.2,246
5/20/2017 0:00,20:00:00,18,86.6,0,2.1,246
5/20/2017 0:00,21:00:00,17.6,88.7,0,2.1,242
5/20/2017 0:00,22:00:00,17.7,87.7,0,1.1,284
5/20/2017 0:00,23:00:00,17.9,87.1,0,0.9,71
5/21/2017 0:00,0:00:00,18.1,86,0,1,273
5/21/2017 0:00,1:00:00,18,86.8,0,1.7,256
5/21/2017 0:00,2:00:00,17.4,91.1,0,1.8,253
5/21/2017 0:00,3:00:00,17.3,91.7,0,1.4,247
5/21/2017 0:00,4:00:00,17.5,90.4,0,1.6,232
5/21/2017 0:00,5:00:00,17.6,89.4,0,1.8,287
5/21/2017 0:00,6:00:00,17.5,90,0,1.4,259
5/21/2017 0:00,7:00:00,17.3,92.2,0,4.1,294
5/21/2017 0:00,8:00:00,17.7,90.5,0,0.8,196
5/21/2017 0:00,9:00:00,17.9,86.7,0,2.3,287
5/21/2017 0:00,10:00:00,18.5,83.9,0,1,248
5/21/2017 0:00,11:00:00,19.3,79.8,0,2.4,269
5/21/2017 0:00,12:00:00,19.1,80.5,0,2.5,263
5/21/2017 0:00,13:00:00,19,83.3,0,4,282
5/21/2017 0:00,14:00:00,19,83.5,0,2.9,264
5/21/2017 0:00,15:00:00,19.2,82.5,0,1.8,261
5/21/2017 0:00,16:00:00,18.1,85.6,0,2.7,278
5/21/2017 0:00,17:00:00,18,85.6,0,2.8,285
5/21/2017 0:00,18:00:00,17.8,86.9,0,1.3,261
5/21/2017 0:00,19:00:00,18,85.5,0,0.6,319
5/21/2017 0:00,20:00:00,18.2,85.7,0,1.6,279
5/21/2017 0:00,21:00:00,18.1,86.1,0,1.1,250
5/21/2017 0:00,22:00:00,18.1,85.6,0,0.5,232
5/21/2017 0:00,23:00:00,18.2,85.3,0,1.5,273
5/22/2017 0:00,0:00:00,17.7,89,0,2.3,274
5/22/2017 0:00,1:00:00,17.7,87.9,0,1,293
5/22/2017 0:00,2:00:00,17.6,88.6,0,0.4,255
5/22/2017 0:00,3:00:00,17.3,90,0,1,261
5/22/2017 0:00,4:00:00,17.1,90.2,0,0.5,266
5/22/2017 0:00,5:00:00,17.4,90.8,0,1.6,288
5/22/2017 0:00,6:00:00,17.5,90.7,0,0.7,256
5/22/2017 0:00,7:00:00,17.5,90.3,0,2,273
5/22/2017 0:00,8:00:00,17.8,89.7,0,1.5,246
5/22/2017 0:00,9:00:00,17.9,89.6,0,0.7,220
5/22/2017 0:00,10:00:00,18.8,86.6,0,2.1,292
5/22/2017 0:00,11:00:00,19.3,83.1,0,1.9,287
5/22/2017 0:00,12:00:00,19.1,84.7,0,2.1,245
5/22/2017 0:00,13:00:00,19.2,85.3,0,2.7,224
5/22/2017 0:00,14:00:00,19.1,84.6,0,2.8,274
5/22/2017 0:00,15:00:00,20.5,77.1,0,1.2,260
5/22/2017 0:00,16:00:00,19.8,80.9,0,2.4,251
5/22/2017 0:00,17:00:00,19.3,83.9,0,2.8,243
5/22/2017 0:00,18:00:00,18.6,86.1,0,1.8,249
5/22/2017 0:00,19:00:00,18.3,86.7,0,1.6,267
5/22/2017 0:00,20:00:00,18.2,87.4,0,1.3,239
5/22/2017 0:00,21:00:00,18,87.1,0,0.3,285
5/22/2017 0:00,22:00:00,17.7,88.5,0,1.2,27
5/22/2017 0:00,23:00:00,17.8,87.6,0,0.7,29
5/23/2017 0:00,0:00:00,17.7,90.6,0,1.6,246
5/23/2017 0:00,1:00:00,16.8,94.4,0,0.8,246
5/23/2017 0:00,2:00:00,16.8,95.1,0,0.4,245
5/23/2017 0:00,3:00:00,17,94.2,0,1.6,244
5/23/2017 0:00,4:00:00,17,94.2,0,1,274
5/23/2017 0:00,5:00:00,17.1,93.9,0,0.6,266
5/23/2017 0:00,6:00:00,17,95,0,1.8,231
5/23/2017 0:00,7:00:00,17.1,94.8,0,1.5,91
5/23/2017 0:00,8:00:00,17.9,90.8,0,1.3,231
5/23/2017 0:00,9:00:00,18.9,86.6,0,1.4,261
5/23/2017 0:00,10:00:00,19.6,82.3,0,2.6,236
5/23/2017 0:00,11:00:00,21.6,74.4,0,2.1,247
5/23/2017 0:00,12:00:00,22.5,70.1,0,3.8,287
5/23/2017 0:00,13:00:00,23.4,67.5,0,3.3,282
5/23/2017 0:00,14:00:00,23.3,68.2,0,4.2,280
5/23/2017 0:00,15:00:00,21.8,74.3,0,3.8,236
5/23/2017 0:00,16:00:00,20.9,77.9,0.6,2.9,239
5/23/2017 0:00,17:00:00,19.6,83.7,0,2.1,249
5/23/2017 0:00,18:00:00,18.6,87.4,0,2,244
5/23/2017 0:00,19:00:00,18.4,88,0,2,238
5/23/2017 0:00,20:00:00,18.2,89.4,0,0.4,147
5/23/2017 0:00,21:00:00,18.4,89.4,0,2.3,264
5/23/2017 0:00,22:00:00,18.2,90.9,0,1.3,250
5/23/2017 0:00,23:00:00,17.9,92.7,0,0.6,230
5/24/2017 0:00,0:00:00,18.1,91.7,0,1.4,267
5/24/2017 0:00,1:00:00,17.8,93.7,0,1.3,241
5/24/2017 0:00,2:00:00,17.7,95,0,1.3,261
5/24/2017 0:00,3:00:00,17.6,95.2,0,2.1,273
5/24/2017 0:00,4:00:00,17.5,96.1,0,1.4,234
5/24/2017 0:00,5:00:00,17.4,96.9,0,1,244
5/24/2017 0:00,6:00:00,17.4,97.2,0,1.5,254
5/24/2017 0:00,7:00:00,17.3,97.3,0,1.6,229
5/24/2017 0:00,8:00:00,17.5,97,0,1.6,253
5/24/2017 0:00,9:00:00,17.6,96.7,0,2.1,232
5/24/2017 0:00,10:00:00,17.7,96.1,0,1.6,242
5/24/2017 0:00,11:00:00,18.1,92.4,0,1.6,251
5/24/2017 0:00,12:00:00,18.7,87.7,0,1.8,253
5/24/2017 0:00,13:00:00,18.9,86.2,0,1.7,248
5/24/2017 0:00,14:00:00,18.7,87.6,0,2.6,280
5/24/2017 0:00,15:00:00,18.8,88.1,0,1.7,278
5/24/2017 0:00,16:00:00,18.7,90.1,0,1.7,256
5/24/2017 0:00,17:00:00,18,94.6,0,1.7,240
5/24/2017 0:00,18:00:00,17.8,96,0,1.4,272
5/24/2017 0:00,19:00:00,17.6,96,0,1.4,273
5/24/2017 0:00,20:00:00,18.1,91.6,0,1.4,309
5/24/2017 0:00,21:00:00,18.4,88.7,0,0.2,250
5/24/2017 0:00,22:00:00,18.6,87.1,0,0.9,292
5/24/2017 0:00,23:00:00,18.6,86.7,0,0.5,123
5/25/2017 0:00,0:00:00,18.1,92.1,0,2.1,291
5/25/2017 0:00,1:00:00,17.9,92.5,0,2.5,297
5/25/2017 0:00,2:00:00,17.9,92.5,0,1.2,286
5/25/2017 0:00,3:00:00,18,92.2,0,0.3,29
5/25/2017 0:00,4:00:00,18,92.2,0,1.5,252
5/25/2017 0:00,5:00:00,17.7,94.4,0,1,261
5/25/2017 0:00,6:00:00,17.8,93.1,0,1.6,253
5/25/2017 0:00,7:00:00,17.8,93.9,0,1.8,272
5/25/2017 0:00,8:00:00,17.9,91.4,0,1.5,236
5/25/2017 0:00,9:00:00,18.4,86.9,0,1.1,267
5/25/2017 0:00,10:00:00,19,83.8,0,1.3,309
5/25/2017 0:00,11:00:00,19.9,79.8,0,0.7,198
5/25/2017 0:00,12:00:00,20.8,74.7,0,1.2,294
5/25/2017 0:00,13:00:00,20,82.4,0,2.3,237
5/25/2017 0:00,14:00:00,21,78.1,0,2.8,266
5/25/2017 0:00,15:00:00,20.1,82.8,0.2,2.8,270
5/25/2017 0:00,16:00:00,19.8,83.2,0.1,2.3,250
5/25/2017 0:00,17:00:00,19.5,84.4,0.1,3.7,241
5/25/2017 0:00,18:00:00,18.5,88,0.1,2.8,274
5/25/2017 0:00,19:00:00,18.7,87,0.1,2.7,273
5/25/2017 0:00,20:00:00,18.6,88.8,0,2.2,265
5/25/2017 0:00,21:00:00,18.3,90.9,0,2,263
5/25/2017 0:00,22:00:00,18.1,91.2,0,1.9,258
5/25/2017 0:00,23:00:00,17.7,95,0.1,1.4,300
5/26/2017 0:00,0:00:00,17.7,96.1,0.1,1.2,276
5/26/2017 0:00,1:00:00,17.8,94.6,0,1,297
5/26/2017 0:00,2:00:00,18,92.6,0,1.4,296
5/26/2017 0:00,3:00:00,17.9,93.5,0,2,288
5/26/2017 0:00,4:00:00,17.9,92.7,0,1.9,300
5/26/2017 0:00,5:00:00,18,91.3,0,1.3,300
5/26/2017 0:00,6:00:00,18.1,89.1,0,1.1,278
5/26/2017 0:00,7:00:00,18.2,88.6,0,0.5,242
5/26/2017 0:00,8:00:00,18.6,85.5,0,1.9,306
5/26/2017 0:00,9:00:00,19.1,81.6,0,1.1,254
5/26/2017 0:00,10:00:00,19.5,80.6,0,1.5,303
5/26/2017 0:00,11:00:00,19.3,81.8,0,2,265
5/26/2017 0:00,12:00:00,19.9,77.6,0,1.8,291
5/26/2017 0:00,13:00:00,20,77.8,0,2.8,283
5/26/2017 0:00,14:00:00,20.1,77.2,0,1.8,235
5/26/2017 0:00,15:00:00,20,80.9,0,1.8,246
5/26/2017 0:00,16:00:00,20,80.5,0,2,250
5/26/2017 0:00,17:00:00,20,78.9,0,1.7,257
5/26/2017 0:00,18:00:00,19.9,78.9,0,1.3,254
5/26/2017 0:00,19:00:00,18.5,89.1,0,3,279
5/26/2017 0:00,20:00:00,18.1,91.4,0,1.9,268
5/26/2017 0:00,21:00:00,18.1,90.5,0,1.7,258
5/26/2017 0:00,22:00:00,18.1,91.1,0,0.9,258
5/26/2017 0:00,23:00:00,18,92.2,0,1.4,239
5/27/2017 0:00,0:00:00,18.2,91.1,0,1.4,232
5/27/2017 0:00,1:00:00,18.2,91.8,0,1.3,243
5/27/2017 0:00,2:00:00,17.8,94.5,0,0.7,272
5/27/2017 0:00,3:00:00,17.7,95.6,0,1.2,248
5/27/2017 0:00,4:00:00,17.5,96.2,0,1,248
5/27/2017 0:00,5:00:00,17.6,94.3,0,1.1,275
5/27/2017 0:00,6:00:00,18,88.6,0,1.7,289
5/27/2017 0:00,7:00:00,18.1,88.4,0,1.2,266
5/27/2017 0:00,8:00:00,18.3,86.8,0,2.9,296
5/27/2017 0:00,9:00:00,18.7,85,0,2.3,293
5/27/2017 0:00,10:00:00,19.2,83.3,0,2.1,282
5/27/2017 0:00,11:00:00,20.1,78.6,0,1.5,299
5/27/2017 0:00,12:00:00,21.6,73,0,1.7,226
5/27/2017 0:00,13:00:00,22.8,67.8,0,3.3,268
5/27/2017 0:00,14:00:00,22.6,69.9,0,3.3,255
5/27/2017 0:00,15:00:00,21.2,75.7,0,3,256
5/27/2017 0:00,16:00:00,20.8,78.1,0,2.7,236
5/27/2017 0:00,17:00:00,20.1,79.4,0,2.2,224
5/27/2017 0:00,18:00:00,19.7,82.2,0,1.7,242
5/27/2017 0:00,19:00:00,19.1,83.9,0,1.6,247
5/27/2017 0:00,20:00:00,18.7,84.4,0,0.5,291
5/27/2017 0:00,21:00:00,18.8,84.6,0,1.9,264
5/27/2017 0:00,22:00:00,18.1,90.4,0,1.8,242
5/27/2017 0:00,23:00:00,18.1,89.9,0,1.2,256
5/28/2017 0:00,0:00:00,18,90.3,0,1.5,244
